ticket_id,user_id,category,subcategory,description,platform,city,priority,status,created_at,resolved_at
TK0001,U05992,delivery,late_delivery,Delivery was very late today even though the app showed it was nearby.,android,hyderabad,medium,resolved,2024-12-20 18:57:00,2024-12-21 15:57:00
TK0002,U01928,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,web,hyderabad,critical,resolved,2024-12-29 12:12:00,2024-12-31 00:12:00
TK0003,U00118,delivery,late_delivery,Delivery was very late today even though the app showed it was nearby.,ios,mumbai,medium,resolved,2025-01-04 11:43:00,2025-01-05 00:43:00
TK0004,U03677,payment,callback_delay,UPI callback took too long and the order status never updated.,ios,mumbai,high,resolved,2025-01-07 19:52:00,2025-01-08 10:52:00
TK0006,U00081,checkout,retry_missing,After payment failed there was no proper retry flow. I had to rebuild the cart.,android,mumbai,high,in_progress,2025-01-10 12:03:00,
TK0005,U05625,payment,callback_delay,UPI callback took too long and the order status never updated.,android,bengaluru,high,in_progress,2025-01-10 22:11:00,
TK0008,U04368,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,web,pune,critical,in_progress,2025-01-13 08:42:00,
TK0009,U02640,payment,callback_delay,UPI callback took too long and the order status never updated.,android,bengaluru,high,open,2025-01-13 13:24:00,
TK0010,U01060,payment,callback_delay,UPI callback took too long and the order status never updated.,android,bengaluru,high,resolved,2025-01-13 16:33:00,2025-01-15 00:33:00
TK0007,U03280,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,delhi_ncr,critical,open,2025-01-13 22:22:00,
TK0011,U01294,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,android,delhi_ncr,critical,open,2025-01-16 09:03:00,
TK0013,U01507,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,bengaluru,critical,open,2025-01-16 14:34:00,
TK0012,U00688,delivery,late_delivery,Delivery was very late today even though the app showed it was nearby.,android,chennai,medium,in_progress,2025-01-16 18:48:00,
TK0016,U06144,payment,callback_delay,UPI callback took too long and the order status never updated.,android,bengaluru,high,open,2025-01-19 12:10:00,
TK0015,U03968,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,ios,bengaluru,critical,open,2025-01-19 19:03:00,
TK0014,U01806,payment,callback_delay,UPI callback took too long and the order status never updated.,android,mumbai,high,in_progress,2025-01-19 21:47:00,
TK0017,U01506,payment,callback_delay,UPI callback took too long and the order status never updated.,ios,bengaluru,high,open,2025-01-22 08:15:00,
TK0018,U01913,checkout,retry_missing,After payment failed there was no proper retry flow. I had to rebuild the cart.,android,chennai,high,open,2025-01-22 11:42:00,
TK0019,U05939,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,ios,bengaluru,critical,open,2025-01-22 19:22:00,
TK0021,U05184,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,ios,bengaluru,critical,open,2025-01-25 16:11:00,
TK0020,U05553,promo,coupon_issue,Republic Day coupon did not apply on checkout.,android,delhi_ncr,low,open,2025-01-25 18:19:00,
TK0022,U03540,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,android,bengaluru,critical,open,2025-01-28 16:21:00,
TK0024,U03763,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,bengaluru,critical,resolved,2025-01-28 19:01:00,2025-01-29 06:01:00
TK0023,U05738,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,delhi_ncr,critical,open,2025-01-28 20:34:00,
TK0025,U04197,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,ios,mumbai,critical,in_progress,2025-01-31 10:20:00,
TK0027,U04303,payment,callback_delay,UPI callback took too long and the order status never updated.,android,delhi_ncr,high,in_progress,2025-01-31 10:26:00,
TK0028,U02589,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,ios,delhi_ncr,critical,open,2025-01-31 14:09:00,
TK0026,U02958,delivery,late_delivery,Delivery was very late today even though the app showed it was nearby.,android,bengaluru,medium,in_progress,2025-01-31 16:38:00,
TK0029,U01382,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,android,bengaluru,critical,resolved,2025-02-03 19:09:00,2025-02-04 03:09:00
TK0031,U04067,promo,coupon_issue,Republic Day coupon did not apply on checkout.,web,chennai,low,resolved,2025-02-06 09:19:00,2025-02-07 09:19:00
TK0030,U04555,payment,callback_delay,UPI callback took too long and the order status never updated.,ios,mumbai,high,open,2025-02-06 13:25:00,
TK0032,U05039,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,ios,chennai,critical,in_progress,2025-02-09 12:10:00,
TK0033,U02277,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,mumbai,critical,in_progress,2025-02-09 14:53:00,
TK0034,U01801,delivery,late_delivery,Delivery was very late today even though the app showed it was nearby.,android,delhi_ncr,medium,open,2025-02-09 20:58:00,
TK0036,U05294,promo,coupon_issue,Republic Day coupon did not apply on checkout.,android,delhi_ncr,low,resolved,2025-02-12 15:36:00,2025-02-13 18:36:00
TK0035,U00691,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,android,delhi_ncr,critical,open,2025-02-12 19:24:00,
TK0037,U05085,payment,money_debited,Amount got debited but the order was not confirmed. Please reverse it urgently.,ios,bengaluru,critical,open,2025-02-15 22:13:00,
TK0038,U03086,payment,upi_timeout,UPI payment stayed on processing and then failed. I had already approved it in my bank app.,ios,delhi_ncr,critical,open,2025-02-18 22:03:00,
